"lon","lat","r","pval"
155.75,20.0761108398438,-0.187723734059528,0.169921539293333
156,20.0761108398438,-0.163723465297057,0.232322927187441
156.25,20.0761108398438,-0.188781070809186,0.167485684341798
156.5,20.0761108398438,-0.0721648779028144,0.600570790199745
156.750015258789,20.0761108398438,-0.0500991244422703,0.716426111763694
157,20.0761108398438,-0.0213790912577389,0.876878490661645
157.25,20.0761108398438,-0.0424431314017062,0.758329239993581
157.5,20.0761108398438,-0.121462759839135,0.377031669901256
157.75,20.0761108398438,-0.289436060891761,0.0320873350901135
158,20.0761108398438,-0.35661697659134,0.00752909420027169
158.25,20.0761108398438,-0.309967418399013,0.0212775992182437
158.5,20.0761108398438,0.0282973219570773,0.83751012714747
158.75,20.0761108398438,0.300698593991085,0.0256994664759791
159,20.0761108398438,0.0796407404921282,0.563274438148416
159.25,20.0761108398438,-0.126245329798477,0.358389848773808
159.499984741211,20.0761108398438,-0.384069281888522,0.00379358517241829
159.75,20.0761108398438,-0.420480287166636,0.00139192124474238
160,20.0761108398438,-0.424657266819332,0.00123170511280246
160.25,20.0761108398438,-0.459835667475358,0.000412498806841889
160.5,20.0761108398438,-0.413560974117318,0.00169870985011775
160.75,20.0761108398438,-0.305876976193227,0.0231425161467011
160.999984741211,20.0761108398438,-0.18558294740513,0.174932199222311
161.250015258789,20.0761108398438,-0.265366632719046,0.0502217052393912
161.5,20.0761108398438,-0.442489071668615,0.000717868312384752
161.75,20.0761108398438,-0.547165303678334,1.5412537018113e-05
162,20.0761108398438,-0.492648530307775,0.000132996635379432
162.25,20.0761108398438,-0.399936611031669,0.00248437728794503
162.499984741211,20.0761108398438,-0.293035228494448,0.0299160545739539
162.75,20.0761108398438,-0.193674819256304,0.156542929327571
163.000015258789,20.0761108398438,-0.0759169720226844,0.581716264262874
163.25,20.0761108398438,0.0406792476431793,0.768087019221465
163.5,20.0761108398438,-0.00116576082600783,0.993260401895653
163.75,20.0761108398438,0.0144017513452794,0.916884943752556
164,20.0761108398438,0.0744641620981547,0.588984821281825
164.249984741211,20.0761108398438,0.0792751245119537,0.565072950297836
164.500015258789,20.0761108398438,-0.0148588513133895,0.914256674502079
